"logFC"	"AveExpr"	"t"	"P.Value"	"adj.P.Val"	"B"	"ensembl_gene_id"	"chromosome_name"	"external_gene_name"	"padj"	"gene"
-96.0408026775695	14.8840635659945	-4.43973879728863	0.000770743289035531	0.999055673530808	-4.59368187252677	"ENSG00000204653"	"19"	"ASPDH"	0.999055673530808	"ASPDH"
-102.325360723924	6.71781371364814	-4.20960497729438	0.00116192116882986	0.999055673530808	-4.59374946465747	"ENSG00000126583"	"19"	"PRKCG"	0.999055673530808	"PRKCG"
-241.287124505505	8.80013728502023	-4.12044081018109	0.00136444519695951	0.999055673530808	-4.5937770457779	"ENSG00000275210"	"19"	"AC245884.11"	0.999055673530808	"AC245884.11"
-576.618921501426	35.1504284659962	-4.10406416382571	0.00140544366637413	0.999055673530808	-4.59378219829088	"ENSG00000019485"	"11"	"PRDM11"	0.999055673530808	"PRDM11"
-208.141857637363	40.7395892553178	-4.09645248170055	0.00142493039001696	0.999055673530808	-4.59378460235642	"ENSG00000230258"	"17"	"AC005208.1"	0.999055673530808	"AC005208.1"
-155.433802134782	-2.51683223511238	-4.05912589787246	0.00152460864427807	0.999055673530808	-4.59379647673453	"ENSG00000204188"	"6"	"GGNBP1"	0.999055673530808	"GGNBP1"
-113.441142486781	5.04989294502423	-4.04119606358107	0.00157502084184983	0.999055673530808	-4.59380223112015	"ENSG00000255946"	"12"	"AC069234.1"	0.999055673530808	"AC069234.1"
-90.5954767989481	14.8924534569542	-4.03390381666478	0.00159601297558534	0.999055673530808	-4.59380458090514	"ENSG00000145681"	"5"	"HAPLN1"	0.999055673530808	"HAPLN1"
-230.402624692346	27.4150676661148	-4.02416370656442	0.00162450270392583	0.999055673530808	-4.59380772797961	"ENSG00000166165"	"14"	"CKB"	0.999055673530808	"CKB"
-190.027558911402	37.7129897657755	-3.99961071049974	0.00169867025812681	0.999055673530808	-4.59381570448447	"ENSG00000249797"	"5"	"LINC02147"	0.999055673530808	"LINC02147"
-144.496480468657	6.68283083381585	-3.85931030828318	0.00219478975161687	0.999055673530808	-4.59386248573774	"ENSG00000273449"	"4"	"AC093788.1"	0.999055673530808	"AC093788.1"
-151.786577088949	-17.9395490867738	-3.85588363930388	0.00220861995980274	0.999055673530808	-4.59386365414191	"ENSG00000255284"	"11"	"AP006621.3"	0.999055673530808	"AP006621.3"
-139.117659322939	7.97840093925598	-3.73836518848396	0.00274127172850505	0.999055673530808	-4.59390447941167	"ENSG00000249572"	"5"	"AC034231.1"	0.999055673530808	"AC034231.1"
-98.4509866188087	22.549867186248	-3.67337130126229	0.0030907159467877	0.999055673530808	-4.59392769218145	"ENSG00000227252"	"2"	"AC012063.1"	0.999055673530808	"AC012063.1"
-101.875482685858	-4.35231331379333	-3.64885954916768	0.00323405472339449	0.999055673530808	-4.59393656471996	"ENSG00000221817"	"10"	"PPP3CB-AS1"	0.999055673530808	"PPP3CB-AS1"
162.479214254066	-1.76029814668834	3.62845755940986	0.00335853019900986	0.999055673530808	-4.5939439991033	"ENSG00000143207"	"1"	"COP1"	0.999055673530808	"COP1"
-124.784273744557	4.14144700365106	-3.61982530088167	0.00341265950295572	0.999055673530808	-4.59394715819855	"ENSG00000285407"	"1"	"AL033530.1"	0.999055673530808	"AL033530.1"
-96.2982394387077	-36.8055314236316	-3.59695012789927	0.00356044700281906	0.999055673530808	-4.59395556867107	"ENSG00000214331"	"16"	"AC009053.2"	0.999055673530808	"AC009053.2"
-101.056496374173	6.71243848886452	-3.57931169741877	0.00367884813484947	0.999055673530808	-4.5939620924434	"ENSG00000233571"	"X"	"AL592043.1"	0.999055673530808	"AL592043.1"
-158.429388371306	-57.6035149939567	-3.57584075062816	0.00370261619433788	0.999055673530808	-4.59396338018102	"ENSG00000162711"	"1"	"NLRP3"	0.999055673530808	"NLRP3"
-146.749807346149	-19.9534792173758	-3.57553678304257	0.0037047051182762	0.999055673530808	-4.5939634930166	"ENSG00000270049"	"16"	"AC009061.2"	0.999055673530808	"AC009061.2"
-264.335612039743	-58.4241184591303	-3.54687380927463	0.00390717817188051	0.999055673530808	-4.59397417798038	"ENSG00000074416"	"3"	"MGLL"	0.999055673530808	"MGLL"
-117.812025639485	0.451765741920571	-3.51379350847637	0.00415491748932908	0.999055673530808	-4.59398662039846	"ENSG00000247950"	"4"	"SEC24B-AS1"	0.999055673530808	"SEC24B-AS1"
-236.430645140161	28.0671132548413	-3.49412979923269	0.00430969648382505	0.999055673530808	-4.59399407273499	"ENSG00000125462"	"1"	"C1orf61"	0.999055673530808	"C1orf61"
115.394806639867	26.4856285846319	3.49180828855762	0.0043283527250525	0.999055673530808	-4.59399495533229	"ENSG00000283563"	"3"	"AC098650.1"	0.999055673530808	"AC098650.1"
-109.020969804633	10.7422407010651	-3.48658129714143	0.0043706592749566	0.999055673530808	-4.59399694468292	"ENSG00000184602"	"16"	"SNN"	0.999055673530808	"SNN"
174.783169741457	43.4633989484267	3.47130603008849	0.00449672013964617	0.999055673530808	-4.5940027753186	"ENSG00000156831"	"8"	"NSMCE2"	0.999055673530808	"NSMCE2"
-149.660534148072	-35.5373455055152	-3.46000602662214	0.00459234704531998	0.999055673530808	-4.59400710487115	"ENSG00000166548"	"16"	"TK2"	0.999055673530808	"TK2"
-92.3378361178306	2.17470498640634	-3.44782915995545	0.00469770860413322	0.999055673530808	-4.59401178589681	"ENSG00000267940"	"11"	"AC022762.2"	0.999055673530808	"AC022762.2"
-78.2508961031105	8.70849179223452	-3.43392613523104	0.00482101096503105	0.999055673530808	-4.59401715015334	"ENSG00000197921"	"1"	"HES5"	0.999055673530808	"HES5"
-118.155938445006	1.29124541899877	-3.42700990054919	0.00488356764019971	0.999055673530808	-4.59401982647595	"ENSG00000263709"	"17"	"AC024619.3"	0.999055673530808	"AC024619.3"
95.7149421211072	-83.8138954359557	3.42660830373114	0.0048872252444222	0.999055673530808	-4.59401998203809	"ENSG00000155975"	"8"	"VPS37A"	0.999055673530808	"VPS37A"
-99.4463029094655	8.58940582797526	-3.40200151496633	0.0051167192642624	0.999055673530808	-4.59402954703621	"ENSG00000244119"	"3"	"PDCL3P4"	0.999055673530808	"PDCL3P4"
-108.003374689135	3.82505186572818	-3.40164541287001	0.00512011945506497	0.999055673530808	-4.5940296859394	"ENSG00000272449"	"1"	"AL139246.5"	0.999055673530808	"AL139246.5"
-138.75965852341	7.75658067520887	-3.39017455051578	0.00523088121450877	0.999055673530808	-4.59403416767111	"ENSG00000140090"	"14"	"SLC24A4"	0.999055673530808	"SLC24A4"
-76.7768534217228	1.54046664422187	-3.37305993784995	0.00540066973716628	0.999055673530808	-4.59404088091216	"ENSG00000110375"	"11"	"UPK2"	0.999055673530808	"UPK2"
184.469434859021	-20.0750518121752	3.3713763567017	0.00541767072756374	0.999055673530808	-4.59404154301112	"ENSG00000141627"	"18"	"DYM"	0.999055673530808	"DYM"
-148.352810773201	-0.245675634536163	-3.36189084838743	0.00551447431861679	0.999055673530808	-4.5940452790838	"ENSG00000226159"	"10"	"LINC01375"	0.999055673530808	"LINC01375"
-88.1153897591451	2.65427874935656	-3.34080708675346	0.00573596189244754	0.999055673530808	-4.59405361817207	"ENSG00000224596"	"10"	"ZMIZ1-AS1"	0.999055673530808	"ZMIZ1-AS1"
-99.8170247407524	1.98915977799828	-3.323364045732	0.00592599307340579	0.999055673530808	-4.59406055350614	"ENSG00000039537"	"5"	"C6"	0.999055673530808	"C6"
-717.567871746809	178.080488644912	-3.32278928902453	0.00593236190538985	0.999055673530808	-4.59406078258643	"ENSG00000249464"	"4"	"LINC01091"	0.999055673530808	"LINC01091"
-129.742018987937	-18.7063197777951	-3.30612126735661	0.00612009947256087	0.999055673530808	-4.59406744140493	"ENSG00000224812"	"10"	"TMEM72-AS1"	0.999055673530808	"TMEM72-AS1"
-93.7339980105594	-13.5504513513708	-3.29396466387819	0.00626079935284837	0.999055673530808	-4.59407231675574	"ENSG00000186188"	"10"	"FFAR4"	0.999055673530808	"FFAR4"
-168.224105397101	1.32784979938876	-3.28511226335937	0.00636530824570943	0.999055673530808	-4.59407587695027	"ENSG00000137648"	"11"	"TMPRSS4"	0.999055673530808	"TMPRSS4"
-120.727995314286	4.90693293977465	-3.24722532034844	0.00683285867246103	0.999055673530808	-4.59409120883455	"ENSG00000118004"	"2"	"COLEC11"	0.999055673530808	"COLEC11"
-182.463731499435	-33.8508740548263	-3.24714241803463	0.00683391883501122	0.999055673530808	-4.59409124255115	"ENSG00000050438"	"12"	"SLC4A8"	0.999055673530808	"SLC4A8"
-131.11983359633	2.84701150735471	-3.23270966211401	0.00702103635732954	0.999055673530808	-4.59409712355557	"ENSG00000272668"	"1"	"AL590560.3"	0.999055673530808	"AL590560.3"
-296.741913249266	-29.9263871756122	-3.22642785694253	0.00710408309600141	0.999055673530808	-4.59409969016721	"ENSG00000204136"	"9"	"GGTA1P"	0.999055673530808	"GGTA1P"
160.000681729319	84.7981246198346	3.21968456548247	0.0071943323802932	0.999055673530808	-4.5941024500001	"ENSG00000049618"	"6"	"ARID1B"	0.999055673530808	"ARID1B"
-92.2603364930953	3.44306878386065	-3.20379980563105	0.00741151692384728	0.999055673530808	-4.59410897024116	"ENSG00000114786"	"3"	"ABHD14A-ACY1"	0.999055673530808	"ABHD14A-ACY1"
-82.7077730331705	9.44920911950063	-3.19733984332156	0.00750171753861399	0.999055673530808	-4.59411162951723	"ENSG00000170989"	"1"	"S1PR1"	0.999055673530808	"S1PR1"
-101.468126736935	24.5137319567235	-3.19666277751855	0.00751123515129592	0.999055673530808	-4.59411190849039	"ENSG00000164684"	"8"	"ZNF704"	0.999055673530808	"ZNF704"
-353.636161991899	202.002333940916	-3.19310744559014	0.00756141272971381	0.999055673530808	-4.59411337419828	"ENSG00000113448"	"5"	"PDE4D"	0.999055673530808	"PDE4D"
-129.616852697101	15.207721327539	-3.19003004466934	0.00760511730511144	0.999055673530808	-4.59411464395456	"ENSG00000231170"	"7"	"AC002451.1"	0.999055673530808	"AC002451.1"
-86.6096478188461	-0.625722531976242	-3.18341604442553	0.00769990970778999	0.999055673530808	-4.59411737631927	"ENSG00000232907"	"20"	"DLGAP4-AS1"	0.999055673530808	"DLGAP4-AS1"
-374.871785557866	20.2887494279516	-3.18284092272684	0.00770820834408816	0.999055673530808	-4.5941176141307	"ENSG00000155792"	"8"	"DEPTOR"	0.999055673530808	"DEPTOR"
-70.5952207759979	5.0390828524548	-3.17662040602326	0.00779854313320012	0.999055673530808	-4.59412018852746	"ENSG00000285520"	"10"	"AL353586.1"	0.999055673530808	"AL353586.1"
-364.772129082055	30.2322459295866	-3.16721921752205	0.00793709172373174	0.999055673530808	-4.59412408699606	"ENSG00000198929"	"1"	"NOS1AP"	0.999055673530808	"NOS1AP"
86.3281221311937	-75.7760218596759	3.16570633419615	0.0079596175723873	0.999055673530808	-4.59412471522423	"ENSG00000116750"	"1"	"UCHL5"	0.999055673530808	"UCHL5"
-120.901470661796	6.89524160711036	-3.16356288141168	0.00799164222132968	0.999055673530808	-4.59412560570955	"ENSG00000166676"	"16"	"TVP23A"	0.999055673530808	"TVP23A"
150.536940264013	15.3717561283612	3.15908247274736	0.0080590013481677	0.999055673530808	-4.59412746862835	"ENSG00000171444"	"5"	"MCC"	0.999055673530808	"MCC"
-93.6279773644084	4.73912295845292	-3.15265857212488	0.0081565756138841	0.999055673530808	-4.59413014331067	"ENSG00000283597"	"15"	"FAM169B"	0.999055673530808	"FAM169B"
122.991496290055	9.81952198760421	3.13888901983093	0.00836974071211333	0.999055673530808	-4.5941358910199	"ENSG00000213430"	"5"	"HSPD1P1"	0.999055673530808	"HSPD1P1"
-94.5502243112087	43.8671654078635	-3.13810054833227	0.00838211489866821	0.999055673530808	-4.59413622074509	"ENSG00000154920"	"17"	"EME1"	0.999055673530808	"EME1"
-135.279272649363	-44.1864003783846	-3.12361925339423	0.00861267627961395	0.999055673530808	-4.59414228810777	"ENSG00000136280"	"7"	"CCM2"	0.999055673530808	"CCM2"
86.5752651462278	-77.9238735956666	3.12219460137043	0.00863569961855002	0.999055673530808	-4.59414288618792	"ENSG00000012983"	"14"	"MAP4K5"	0.999055673530808	"MAP4K5"
-76.3235025741697	12.3005227880234	-3.12215692448986	0.0086363093396172	0.999055673530808	-4.59414290200783	"ENSG00000285796"	"20"	"AL162458.1"	0.999055673530808	"AL162458.1"
-80.4149986323424	11.8503520103527	-3.11987238464631	0.00867336061472332	0.999055673530808	-4.59414386152538	"ENSG00000250490"	"5"	"LINC02145"	0.999055673530808	"LINC02145"
-102.135779387882	0.743745822673563	-3.11948246820748	0.00867970029274616	0.999055673530808	-4.59414402534635	"ENSG00000130787"	"12"	"HIP1R"	0.999055673530808	"HIP1R"
-81.9576096339091	5.52875891931606	-3.11782003221187	0.00870678214499434	0.999055673530808	-4.59414472398586	"ENSG00000260081"	"X"	"AF274858.1"	0.999055673530808	"AF274858.1"
-618.75886762205	56.1000927873105	-3.11520956269605	0.00874947901870114	0.999055673530808	-4.59414582161646	"ENSG00000255274"	"11"	"SMIM35"	0.999055673530808	"SMIM35"
-77.5761749739027	12.5745780681985	-3.1145003661605	0.00876111487413606	0.999055673530808	-4.59414611993637	"ENSG00000160781"	"1"	"PAQR6"	0.999055673530808	"PAQR6"
-61.4696490795591	-4.08377920835652	-3.10822572775342	0.00886474176534196	0.999055673530808	-4.59414876160498	"ENSG00000135547"	"6"	"HEY2"	0.999055673530808	"HEY2"
-84.7590482361107	9.87867273902424	-3.09977315381103	0.00900628290271925	0.999055673530808	-4.59415232665151	"ENSG00000213930"	"9"	"GALT"	0.999055673530808	"GALT"
-800.649205043212	299.569409867754	-3.09574140208837	0.00907459154557612	0.999055673530808	-4.59415402972969	"ENSG00000166833"	"11"	"NAV2"	0.999055673530808	"NAV2"
-495.616191897268	241.285454759876	-3.08389797949875	0.00927826742732605	0.999055673530808	-4.59415904229207	"ENSG00000177694"	"3"	"NAALADL2"	0.999055673530808	"NAALADL2"
-78.2839184061222	7.99752120787717	-3.07778327186289	0.00938521014589687	0.999055673530808	-4.59416163591335	"ENSG00000273820"	"X"	"USP27X"	0.999055673530808	"USP27X"
-138.624084143236	1.15811633967045	-3.06301470371533	0.00964862095952662	0.999055673530808	-4.59416791600489	"ENSG00000267198"	"17"	"AC091132.4"	0.999055673530808	"AC091132.4"
-90.5095905973929	9.56427925736501	-3.05498370278694	0.00979495326832144	0.999055673530808	-4.59417134043286	"ENSG00000175773"	"11"	"ZBTB44-DT"	0.999055673530808	"ZBTB44-DT"
-72.6180246426472	0.767046711729047	-3.04918362089899	0.00990201471187826	0.999055673530808	-4.59417381769044	"ENSG00000228172"	"1"	"AL020996.1"	0.999055673530808	"AL020996.1"
-188.279243158302	13.869767931237	-3.04669624393876	0.00994828601128257	0.999055673530808	-4.59417488111814	"ENSG00000166407"	"11"	"LMO1"	0.999055673530808	"LMO1"
-124.582862373826	-1.02396837660895	-3.04570242021732	0.00996683395263174	0.999055673530808	-4.59417530618354	"ENSG00000236699"	"4"	"ARHGEF38"	0.999055673530808	"ARHGEF38"
-143.500922494573	-12.2843950237645	-3.04019067035453	0.0100703302141542	0.999055673530808	-4.59417766542187	"ENSG00000179144"	"7"	"GIMAP7"	0.999055673530808	"GIMAP7"
-110.622092922421	8.12723186708187	-3.0298834743422	0.0102667635348031	0.999055673530808	-4.59418208557276	"ENSG00000248515"	"4"	"AC024230.1"	0.999055673530808	"AC024230.1"
-82.2168436095334	15.661181422397	-3.02295573067642	0.0104009383146214	0.999055673530808	-4.59418506252267	"ENSG00000235863"	"6"	"B3GALT4"	0.999055673530808	"B3GALT4"
-130.160045193812	3.52090905156715	-3.01301252596364	0.0105965820216926	0.999055673530808	-4.59418934372938	"ENSG00000239636"	"1"	"AC004865.2"	0.999055673530808	"AC004865.2"
-94.4496562134105	-3.78962148743658	-3.00111675950033	0.010835476952804	0.999055673530808	-4.59419447871636	"ENSG00000108556"	"17"	"CHRNE"	0.999055673530808	"CHRNE"
-97.1612549793824	5.76608046134179	-2.99369213795296	0.0109872968355237	0.999055673530808	-4.5941976908593	"ENSG00000273486"	"3"	"AC096992.2"	0.999055673530808	"AC096992.2"
-98.3372518833882	-25.5274618542846	-2.99156001477435	0.01103128569024	0.999055673530808	-4.5941986143071	"ENSG00000250742"	"12"	"LINC02381"	0.999055673530808	"LINC02381"
120.102012167462	2.1907056246311	2.9866298708717	0.011133675604205	0.999055673530808	-4.59420075134893	"ENSG00000109670"	"4"	"FBXW7"	0.999055673530808	"FBXW7"
-252.516703256889	85.0370794200067	-2.98529011099383	0.0111616633018709	0.999055673530808	-4.59420133250602	"ENSG00000239440"	"3"	"LINC02008"	0.999055673530808	"LINC02008"
-141.354807569934	-2.96781782196454	-2.98427026064874	0.0111830150731146	0.999055673530808	-4.59420177501358	"ENSG00000235865"	"9"	"GSN-AS1"	0.999055673530808	"GSN-AS1"
-94.6215899001879	7.57448894855079	-2.98155560303739	0.0112400482928855	0.999055673530808	-4.59420295339361	"ENSG00000271447"	"17"	"MMP28"	0.999055673530808	"MMP28"
-77.0120535783767	2.80417889658104	-2.97452647382164	0.0113890766767702	0.999055673530808	-4.59420600800688	"ENSG00000250910"	"4"	"AC097467.3"	0.999055673530808	"AC097467.3"
-78.4722517159293	3.64245824561011	-2.96578531413318	0.0115771522412895	0.999055673530808	-4.59420981344528	"ENSG00000235914"	"20"	"MACROD2-AS1"	0.999055673530808	"MACROD2-AS1"
-147.466329033151	9.9215950466754	-2.96297911097066	0.0116381843639627	0.999055673530808	-4.59421103672071	"ENSG00000266274"	"17"	"RN7SL138P"	0.999055673530808	"RN7SL138P"
-92.3666670785664	4.14679313480532	-2.95620492770419	0.0117868397008156	0.999055673530808	-4.59421399291396	"ENSG00000274769"	"2"	"AC016747.4"	0.999055673530808	"AC016747.4"
-90.264808554181	13.8761246869717	-2.93666972464427	0.0122261960081428	0.999055673530808	-4.59422254316034	"ENSG00000089163"	"12"	"SIRT4"	0.999055673530808	"SIRT4"
-95.4506933879202	2.70692915506152	-2.93436504429758	0.0122790923215121	0.999055673530808	-4.59422355434549	"ENSG00000274461"	"10"	"AC023282.1"	0.999055673530808	"AC023282.1"
-102.032475885464	23.9345064845477	-2.93108194301133	0.0123548383403961	0.999055673530808	-4.59422499571014	"ENSG00000204262"	"2"	"COL5A2"	0.999055673530808	"COL5A2"
-187.166424370881	-60.0649749283119	-2.92359620847942	0.0125292871796909	0.999055673530808	-4.59422828606008	"ENSG00000183549"	"16"	"ACSM5"	0.999055673530808	"ACSM5"
-104.379002375057	-48.132788253049	-2.91830732795364	0.0126540141836488	0.999055673530808	-4.59423061406393	"ENSG00000187605"	"2"	"TET3"	0.999055673530808	"TET3"
102.922126724648	-11.2604078908541	2.91637048928305	0.0126999984414562	0.999055673530808	-4.59423146727902	"ENSG00000223546"	"X"	"LINC00630"	0.999055673530808	"LINC00630"
-110.748457022571	-0.191616193304744	-2.91630316727562	0.0127015997775213	0.999055673530808	-4.5942314969422	"ENSG00000253434"	"8"	"LINC02237"	0.999055673530808	"LINC02237"
-358.603460991212	-24.3771219151213	-2.91478054483415	0.0127378708407378	0.999055673530808	-4.59423216795166	"ENSG00000197859"	"9"	"ADAMTSL2"	0.999055673530808	"ADAMTSL2"
-163.867996472144	-52.4388361078481	-2.91355884673046	0.0127670478523211	0.999055673530808	-4.59423270650783	"ENSG00000180891"	"17"	"CUEDC1"	0.999055673530808	"CUEDC1"
-90.0375391415863	2.76016099604387	-2.91075690401411	0.0128342158200363	0.999055673530808	-4.59423394222111	"ENSG00000245017"	"12"	"LINC02453"	0.999055673530808	"LINC02453"
-343.813014151198	-16.0542823695176	-2.90314753120107	0.0130184034076969	0.999055673530808	-4.59423730192627	"ENSG00000196605"	"19"	"ZNF846"	0.999055673530808	"ZNF846"
-172.449125367346	-30.239926470898	-2.89916594513809	0.013115822809004	0.999055673530808	-4.59423906210297	"ENSG00000223561"	"7"	"AC005165.1"	0.999055673530808	"AC005165.1"
-142.889772764182	-1.52433777033274	-2.87883293159536	0.0136247170976444	0.999055673530808	-4.59424807455253	"ENSG00000232259"	"10"	"AL158166.2"	0.999055673530808	"AL158166.2"
-62.2832447046937	8.56982244981051	-2.87110225583332	0.0138232981400719	0.999055673530808	-4.59425151143385	"ENSG00000230510"	"19"	"PPP5D1"	0.999055673530808	"PPP5D1"
-99.1657363672869	7.23094138347741	-2.867984416016	0.0139041970375088	0.999055673530808	-4.59425289915411	"ENSG00000146005"	"5"	"PSD2"	0.999055673530808	"PSD2"
190.290569241921	-0.319646032571655	2.86103743220342	0.0140861426744201	0.999055673530808	-4.59425599448636	"ENSG00000109320"	"4"	"NFKB1"	0.999055673530808	"NFKB1"
-206.385019797128	-1.23301665497559	-2.85848947650622	0.0141534648480243	0.999055673530808	-4.59425713090423	"ENSG00000243422"	"3"	"RPL23AP49"	0.999055673530808	"RPL23AP49"
-79.3333770541632	1.27210980365973	-2.85568948229204	0.01422781406829	0.999055673530808	-4.59425838043711	"ENSG00000132821"	"20"	"VSTM2L"	0.999055673530808	"VSTM2L"
-222.981992573853	159.528856007742	-2.85095336693615	0.014354455434935	0.999055673530808	-4.59426049566083	"ENSG00000185345"	"6"	"PRKN"	0.999055673530808	"PRKN"
-67.1784050667851	18.8207550283179	-2.8471250380485	0.0144576384378462	0.999055673530808	-4.59426220698572	"ENSG00000280157"	"1"	"AL359510.2"	0.999055673530808	"AL359510.2"
-308.872403050671	66.3672422186232	-2.84653545743852	0.0144735942341328	0.999055673530808	-4.59426247065934	"ENSG00000134245"	"1"	"WNT2B"	0.999055673530808	"WNT2B"
-138.838256162257	8.05464414643524	-2.84600809304847	0.0144878810472727	0.999055673530808	-4.59426270653595	"ENSG00000262619"	"13"	"LINC00621"	0.999055673530808	"LINC00621"
103.046761511003	-49.28821917192	2.84486205415557	0.0145189765121169	0.999055673530808	-4.59426321921923	"ENSG00000083828"	"19"	"ZNF586"	0.999055673530808	"ZNF586"
118.223235218682	-25.785642645971	2.84057678711198	0.0146358351693755	0.999055673530808	-4.59426513732734	"ENSG00000155313"	"21"	"USP25"	0.999055673530808	"USP25"
-118.723687446771	15.2040351317243	-2.83878143812762	0.01468507039012	0.999055673530808	-4.59426594144251	"ENSG00000101400"	"20"	"SNTA1"	0.999055673530808	"SNTA1"
-132.807464207372	14.4947592562656	-2.83757615134821	0.0147182158159216	0.999055673530808	-4.59426648144383	"ENSG00000259240"	"15"	"MIR4713HG"	0.999055673530808	"MIR4713HG"
-67.6539712417301	3.70975005111652	-2.83539070581123	0.0147785045783545	0.999055673530808	-4.59426746092662	"ENSG00000286022"	"20"	"AL121899.2"	0.999055673530808	"AL121899.2"
-71.1742343665886	8.92208212376886	-2.83507689795354	0.0147871814751974	0.999055673530808	-4.59426760160678	"ENSG00000273270"	"7"	"AC090114.2"	0.999055673530808	"AC090114.2"
-126.226574412282	1.41166287421006	-2.8330513822506	0.0148433090952793	0.999055673530808	-4.59426850986548	"ENSG00000183625"	"3"	"CCR3"	0.999055673530808	"CCR3"
-125.727396418599	-59.1817809830963	-2.83239221256086	0.0148616202982938	0.999055673530808	-4.59426880552474	"ENSG00000090857"	"16"	"PDPR"	0.999055673530808	"PDPR"
-69.1245373872217	2.95391490850184	-2.83165987895953	0.0148819901447797	0.999055673530808	-4.59426913404754	"ENSG00000171595"	"17"	"DNAI2"	0.999055673530808	"DNAI2"
-312.273451455967	-30.6998320048676	-2.83026567196097	0.0149208463673737	0.999055673530808	-4.5942697596219	"ENSG00000186998"	"22"	"EMID1"	0.999055673530808	"EMID1"
104.776859312315	-66.6963048807489	2.82906162089212	0.014954483741385	0.999055673530808	-4.59427030001864	"ENSG00000112685"	"6"	"EXOC2"	0.999055673530808	"EXOC2"
-124.913052028636	-11.5803590939538	-2.82896202328822	0.0149572695398995	0.999055673530808	-4.59427034472558	"ENSG00000260851"	"16"	"AC010542.3"	0.999055673530808	"AC010542.3"
-92.1147022633842	50.6823807809032	-2.82870732581695	0.0149643959002141	0.999055673530808	-4.59427045905724	"ENSG00000183662"	"3"	"TAFA1"	0.999055673530808	"TAFA1"
-98.6765234629225	15.728563188784	-2.82678858809787	0.0150181896785399	0.999055673530808	-4.59427132055559	"ENSG00000130540"	"22"	"SULT4A1"	0.999055673530808	"SULT4A1"
-168.866139759932	-57.7398803112629	-2.82595900721645	0.015041507012992	0.999055673530808	-4.59427169313606	"ENSG00000142303"	"19"	"ADAMTS10"	0.999055673530808	"ADAMTS10"
-71.2691511794612	21.9489559061856	-2.80920684538701	0.0155201006916797	0.999055673530808	-4.59427923037178	"ENSG00000132692"	"1"	"BCAN"	0.999055673530808	"BCAN"
-77.9714040656437	8.21492995752285	-2.80657362794174	0.0155966858599567	0.999055673530808	-4.59428041745902	"ENSG00000106336"	"7"	"FBXO24"	0.999055673530808	"FBXO24"
217.763102814083	3.8949327748014	2.80614020579098	0.0156093273586252	0.999055673530808	-4.59428061291164	"ENSG00000047365"	"4"	"ARAP2"	0.999055673530808	"ARAP2"
-136.283269604072	6.22057613667585	-2.80435474679054	0.0156615101536902	0.999055673530808	-4.59428141824829	"ENSG00000260364"	"16"	"AC009055.1"	0.999055673530808	"AC009055.1"
-80.039178524261	5.61961599354387	-2.80376160140117	0.0156788838502513	0.999055673530808	-4.59428168585243	"ENSG00000248367"	"5"	"AC008610.1"	0.999055673530808	"AC008610.1"
-86.4214661037558	16.1339791957927	-2.80130100624514	0.0157511601567368	0.999055673530808	-4.59428279631851	"ENSG00000179431"	"11"	"FJX1"	0.999055673530808	"FJX1"
-89.9147327786881	-0.182373058370872	-2.80042480082553	0.0157769767605151	0.999055673530808	-4.59428319188248	"ENSG00000269834"	"19"	"ZNF528-AS1"	0.999055673530808	"ZNF528-AS1"
-72.0051047430435	-7.06585041346401	-2.79567861026617	0.0159175469452719	0.999055673530808	-4.59428533576436	"ENSG00000268861"	"19"	"AC008878.3"	0.999055673530808	"AC008878.3"
-112.99979464546	2.94579469890197	-2.79436949149814	0.0159565368717974	0.999055673530808	-4.5942859274594	"ENSG00000233297"	"7"	"RASA4DP"	0.999055673530808	"RASA4DP"
-100.75664558936	1.91481124255227	-2.791818499983	0.0160327850073643	0.999055673530808	-4.5942870809001	"ENSG00000255760"	"12"	"LINC02422"	0.999055673530808	"LINC02422"
-80.8319235034115	14.4868752095688	-2.79061447358774	0.0160688977236742	0.999055673530808	-4.59428762550914	"ENSG00000167549"	"17"	"CORO6"	0.999055673530808	"CORO6"
-96.2765858216468	16.9861633480839	-2.78838773544773	0.0161358966194628	0.999055673530808	-4.59428863305837	"ENSG00000130287"	"19"	"NCAN"	0.999055673530808	"NCAN"
-157.326969376465	-3.75003544112868	-2.77671468028804	0.016491655854286	0.999055673530808	-4.59429392213558	"ENSG00000171611"	"6"	"PTCRA"	0.999055673530808	"PTCRA"
-88.6640636027357	12.3342604558239	-2.76820182053378	0.0167559698478922	0.999055673530808	-4.59429778699542	"ENSG00000183496"	"15"	"MEX3B"	0.999055673530808	"MEX3B"
-213.049002551585	-50.1543061871291	-2.76569759175768	0.0168345151357259	0.999055673530808	-4.59429892514679	"ENSG00000184060"	"17"	"ADAP2"	0.999055673530808	"ADAP2"
-76.5786179739876	-53.8588818040389	-2.76331931725536	0.0169094458324889	0.999055673530808	-4.59430000656702	"ENSG00000118900"	"16"	"UBN1"	0.999055673530808	"UBN1"
-76.4098069167229	5.89078904536649	-2.76318857126479	0.0169135746778978	0.999055673530808	-4.59430006603277	"ENSG00000257943"	"12"	"AC084879.2"	0.999055673530808	"AC084879.2"
-84.1037671443408	13.4957788467139	-2.76315972216643	0.016914485841301	0.999055673530808	-4.59430007915408	"ENSG00000253554"	"8"	"LINC01414"	0.999055673530808	"LINC01414"
